imss,scian
101,111
201,112
301,113
401,11411
402,11411
403,1125
500,11421
1101,212110
1103,212397
1104,212110
1201,211111
1303,2122
1401,212391
2001,31142
2003,311311
2004,311611
2005,31161
2006,31151
2007,31171
2009,311340
2010,31111
2011,311222
2012,"311215,311221"
2013,3119
2015,31123
2016,"311212, 311213, 311214"
2101,31213
2102,31212
2103,312111
2200,3122
2301,313112
2302,313310
2303,31324
2304,313111
2306,313230
2307,313113
2401,315225
2402,3152
2403,3159
2501,31621
2503,31611
2505,31699
2601,32111
2602,3219
2701,337
2801,3221
2802,3222
2901,3231
3001,3251
3002,3253
3003,3252
3004,32551
3005,32541
3007,32561
3008,32562
3010,339994
3012,325991
3013,325920
3014,325999
3016,325220
3101,3241
3103,32412
3201,325212
3202,3261
3301,327111
3302,327112
3303,327211
3305,32712
3306,3274
3307,327999
3308,327910
3309,327991
3310,327391
3312,327122
3315,"327330,327399"
3316,327310
3317,327320
3401,3311
3501,3325
3502,332320
3504,3324
3505,332110
3506,332610
3508,339992
3509,33221
3510,3329
3601,33311
3602,33324
3603,"33312,33313"
3604,334110
3606,333999
3701,"335311,335312"
3702,334220
3704,335210
3705,335910
3706,334410
3707,335110
3712,335220
3801,336410
3802,336210
3803,3363
3805,336992
3806,33651
3807,33661
3808,3361
3809,333610
3900,334519
3901,333311
3902,"33991,334511"
3904,"33992,33993,339991"
3906,33994
3907,339111
3908,332999
4101,236
4102,237
4201,2382
4203,238190
5000,2211
5100,2213
6101,431
6201,432
6204,"46412,46521"
6207,"46411,46511"
6210,46531
6301,4661
6304,4335
6401,462
6503,4684
6601,4341
6604,"434224,467111"
6608,434227
6610,434111
6612,432113
6614,434223
6616,4343
6701,435220
6705,"435319,435411,435412,466211"
6708,435313
6711,435411
6801,436112
6901,531210
7101,485
7102,484
7103,482
7201,483
7300,481
7400,488
7501,493
7503,488410
7600,515
8100,"522, 524, 525"
8300,531
8401,541
8403,238290
8404,5616
8405,541380
8501,53249
8502,532411
8504,532420
8505,"532310, 532289, 532282, 532281, 532210"
8506,5321
8600,721
8701,7223
8702,722412
8801,713
8803,7112
8804,722411
8805,711312
8806,711320
8901,8111
8902,8114
8904,5617
8905,81211
8909,56171
8911,81291
8912,81232
8913,8141
8914,812410
9101,611
9201,"621, 622, 623"
9203,624
9204,54194
9301,813
9401,9312
9402,9314
9403,9316
9900,9321
